securityTitle,issuerCik,issuerName,issuerTradingSymbol,issuerForeignTradingSymbol,rptOwnerCik,rptOwnerName,rptOwnerNonUSAddressFlag,rptOwnerStreet1,rptOwnerStreet2,rptOwnerCity,rptOwnerState,rptOwnerZipCode,rptOwnerStateDescription,isDirector,isOfficer,isTenPercentOwner,isOther,transactionDate,transactionFormType,transactionCode,equitySwapInvolved,transactionShares,transactionPricePerShare,transactionAcquiredDisposedCode,sharesOwnedFollowingTransaction,directOrIndirectOwnership,natureOfOwnership,officerTitle,footnoteId,otherText
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,I,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,,By Trust,,,
Class C Capital Stock,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,2026-04-15,,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,4,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,S,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,false,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,68,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,329.78,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,D,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,3882,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,I,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,,By Trust,,,
Class C Capital Stock,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,2026-04-15,,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,4,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,S,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,false,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,142,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,330.67,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,D,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,3740,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,I,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,,By Trust,,,
Class C Capital Stock,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,2026-04-15,,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,4,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,S,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,false,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,64,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,331.84,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,D,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,3676,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,I,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,,By Trust,,,
Class C Capital Stock,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,2026-04-15,,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,4,,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,S,,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,false,,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,95,,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,332.81,,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,D,,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,3581,,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,I,,,,
,0001652044,Alphabet Inc.,GOOGL,,0001198046,Hennessy John L.,false,C/O ALPHABET INC.,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,,true,false,false,false,,,,,,,,,,By Trust,,,
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,2026-04-16-05:00,,,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,4,,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,S,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,false,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,22500,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,5.205,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,D,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,1490317,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,D,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,COO,,
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,2026-04-16-05:00,,,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,4,,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,S,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,false,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,22500,,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,5.205,,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,D,,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,1490317,,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,D,,COO,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001951275,Ainscow Robert,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,COO,,
Common Stock,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,2026-04-16,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,4,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,M,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,false,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,2500,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,11.24,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,A,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,142467,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,D,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
Common Stock,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,2026-04-16,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,4,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,S,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,false,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,2500,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,44.9,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,A,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,139967,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,D,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
Common Stock,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,2026-04-16,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,4,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,M,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,false,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,2500,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,11.24,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,A,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,142467,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,D,,,,"Executive Chair, IonQ Federal"
