securityTitle,issuerCik,issuerName,issuerTradingSymbol,issuerForeignTradingSymbol,rptOwnerCik,rptOwnerName,rptOwnerNonUSAddressFlag,rptOwnerStreet1,rptOwnerStreet2,rptOwnerCity,rptOwnerState,rptOwnerZipCode,rptOwnerStateDescription,isDirector,isOfficer,isTenPercentOwner,isOther,transactionDate,transactionFormType,transactionCode,equitySwapInvolved,transactionShares,transactionPricePerShare,transactionAcquiredDisposedCode,sharesOwnedFollowingTransaction,directOrIndirectOwnership,natureOfOwnership,officerTitle,footnoteId,otherText
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
Common Stock,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,2026-04-16,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,4,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,S,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,false,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,2500,,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,44.9,,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,A,,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,139967,,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,D,,,,"Executive Chair, IonQ Federal"
,0001824920,"IonQ, Inc.",IONQ,,0002013580,Cardillo Robert T.,false,"C/O IONQ, INC.",4505 CAMPUS DRIVE,COLLEGE PARK,MD,20740,,true,false,false,true,,,,,,,,,,,,,"Executive Chair, IonQ Federal"
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,2026-04-15-05:00,,,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,4,,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,S,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,false,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,23124,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,5.478,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,D,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,709376,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,D,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,Chief Financial Officer,,
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,2026-04-15-05:00,,,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,4,,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,S,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,false,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,23124,,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,5.478,,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,D,,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,709376,,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,D,,Chief Financial Officer,,
,0001921865,ASP Isotopes Inc.,ASPI,,0002026548,Kiessling Heather,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,false,true,false,false,,,,,,,,,,,Chief Financial Officer,,
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,2025-11-12-05:00,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,4,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,A,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,false,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,25469,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,A,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,1020022,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,D,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,2025-12-18-05:00,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,4,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,A,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,false,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,36548,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,A,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,1056570,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,D,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,2026-04-16-05:00,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,4,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,S,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,false,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,11642,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,5.205,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,D,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,1044928,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,D,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,2025-11-12-05:00,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,4,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,A,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,false,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,25469,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,A,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,1020022,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,D,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,2025-12-18-05:00,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,4,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,A,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,false,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,36548,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,A,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,1056570,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,D,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
Common Stock,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,2026-04-16-05:00,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,4,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,S,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,false,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,11642,,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,5.205,,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,D,,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,1044928,,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,D,,,,
,0001921865,ASP Isotopes Inc.,ASPI,,0001888265,Moore Duncan,false,C/O ASP ISOTOPES INC.,"2200 ROSS AVENUE, SUITE 4575E",DALLAS,TX,75201,,true,false,false,false,,,,,,,,,,,,,
